mimic,eicu
AMERICAN INDIAN/ALASKA NATIVE,Native American
AMERICAN INDIAN/ALASKA NATIVE FEDERALLY RECOGNIZED TRIBE,Native American
ASIAN,Asian
ASIAN - ASIAN INDIAN,Asian
ASIAN - CAMBODIAN,Asian
ASIAN - CHINESE,Asian
ASIAN - FILIPINO,Asian
ASIAN - JAPANESE,Asian
ASIAN - KOREAN,Asian
ASIAN - OTHER,Asian
ASIAN - THAI,Asian
ASIAN - VIETNAMESE,Asian
BLACK/AFRICAN,African American
BLACK/AFRICAN AMERICAN,African American
BLACK/CAPE VERDEAN,African American
BLACK/HAITIAN,African American
CARIBBEAN ISLAND,Other/Unknown
HISPANIC OR LATINO,Hispanic
HISPANIC/LATINO - CENTRAL AMERICAN (OTHER),Hispanic
HISPANIC/LATINO - COLOMBIAN,Hispanic
HISPANIC/LATINO - CUBAN,Hispanic
HISPANIC/LATINO - DOMINICAN,Hispanic
HISPANIC/LATINO - GUATEMALAN,Hispanic
HISPANIC/LATINO - HONDURAN,Hispanic
HISPANIC/LATINO - MEXICAN,Hispanic
HISPANIC/LATINO - PUERTO RICAN,Hispanic
HISPANIC/LATINO - SALVADORAN,Hispanic
MIDDLE EASTERN,Other/Unknown
MULTI RACE ETHNICITY,Other/Unknown
NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,Other/Unknown
OTHER,Other/Unknown
PATIENT DECLINED TO ANSWER,Other/Unknown
PORTUGUESE,Caucasian
SOUTH AMERICAN,Hispanic
UNABLE TO OBTAIN,Other/Unknown
UNKNOWN/NOT SPECIFIED,Other/Unknown
WHITE,Caucasian
WHITE - BRAZILIAN,Caucasian
WHITE - EASTERN EUROPEAN,Caucasian
WHITE - OTHER EUROPEAN,Caucasian
WHITE - RUSSIAN,Caucasian
