feature,importance,pass
age,0.020338405968784064,True
icu_duration,0.018379392610783057,True
total_drug,0.016743216108567723,True
total_diagnosis_icd9,0.015002225170280966,True
total_procedure_icd9,0.010488404359777891,True
DNword_inhalation,0.007176613735019869,True
DNword_sustained,0.006415800330481995,True
DNword_furosemide,0.006329060405563314,True
DNword_subcutaneous,0.006122570967890124,True
DNword_prednisone,0.006054178365481615,True
DNword_rehab,0.006027536071492776,True
DNword_difficulty,0.005631688206357896,True
DNword_lactulose,0.0055895495699643605,True
DNword_chewable,0.005457876951705914,True
DNword_mouth,0.005404244335936515,True
DNword_pantoprazole,0.005355876308618806,True
DNword_diastolic,0.005276110070076834,True
DNword_picc,0.0051218003024815495,True
DNword_hypotension,0.005097282931328055,True
DNword_cancer,0.004997504953167337,True
DNword_aerosol,0.004987784521970949,True
DNword_patch,0.0048585543045014485,True
DNword_died,0.004857724949142961,True
DNword_micu,0.004851369935971463,True
DNword_warfarin,0.004831591609959466,True
DNword_aspiration,0.0047200038138504605,True
DNword_copd,0.004672585833294042,True
DNword_sleep,0.00465078157114924,True
DNword_drop,0.004493876269502728,True
DNword_tachycardia,0.0044311838104826055,True
DNword_hypertensive,0.0043535466329595405,True
DNword_anemia,0.004265389344391489,True
drug_Heparin,0.003838118503501568,True
drug_Pantoprazole,0.0038269215208681347,True
drug_Acetaminophen,0.003804844384418089,True
drug_Docusate Sodium,0.0036678258193891394,True
religion_CATHOLIC,0.003654100808937169,True
marital_status_MARRIED,0.0035826165266558308,True
drug_Lorazepam,0.0035493861199503403,True
drug_NS,0.003531971105524518,True
diagnosis_icd9_4019,0.0035146425647783223,True
gender_M,0.003499993118593774,True
drug_Senna,0.003437125430611539,True
drug_Iso-Osmotic Dextrose,0.003434639187794105,True
discharge_location_HOME HEALTH CARE,0.003415338658799434,True
total_curr_service,0.003410371087186196,True
drug_Morphine Sulfate,0.003407505830633341,True
drug_Bisacodyl,0.0033483180848836603,True
drug_Furosemide,0.0033270483581851456,True
drug_Magnesium Sulfate,0.003310020412298737,True
ethnicity_BLACK/AFRICAN AMERICAN,0.0032703017597166435,True
marital_status_SINGLE,0.0032512332110689545,True
drug_Insulin,0.0032494580866243585,True
drug_Vial,0.0032360771294091765,True
drug_SW,0.0032213615519330364,True
religion_PROTESTANT QUAKER,0.003124925605034581,True
diagnosis_icd9_42731,0.003098924663509065,True
drug_Aspirin,0.0030975355566059447,True
drug_Sodium Chloride 0.9%  Flush,0.0030792564505193643,True
ethnicity_WHITE,0.0030593845851412406,True
drug_Potassium Chloride,0.003051600094721923,True
drug_Lisinopril,0.0030488719855587595,True
drug_Albuterol 0.083% Neb Soln,0.0030228749958664,True
drug_Ondansetron,0.0030044018898094066,True
insurance_Medicare,0.0029817537690003926,True
diagnosis_icd9_4280,0.002976731704220549,True
drug_D5W,0.0029548982833242704,True
discharge_location_HOME,0.0029439572992883715,True
diagnosis_icd9_5856,0.0029236980177886713,True
religion_NOT SPECIFIED,0.0029205788078999007,True
procedure_icd9_3893,0.0029049177443668645,True
drug_Levofloxacin,0.0028856846862852785,True
drug_Atorvastatin,0.002884789763570803,True
diagnosis_icd9_5849,0.0028441555725619073,True
language_ENGL,0.0028305980850966304,True
diagnosis_icd9_25000,0.0028180277349214716,True
drug_Calcium Gluconate,0.00277003084502701,True
drug_Neutra-Phos,0.0027602511424924974,True
drug_Simvastatin,0.0027579998063567246,True
discharge_location_SNF,0.0027288282138662845,True
last_careunit_MICU,0.002690571305165247,True
drug_Multivitamins,0.002689113198286559,True
drug_Warfarin,0.002682596932241398,True
drug_Metoprolol,0.0026823683578435435,True
drug_Fentanyl Citrate,0.0026715433097004586,True
drug_Pantoprazole Sodium,0.0026311287275223253,True
drug_Ipratropium Bromide Neb,0.0026052277238316456,True
drug_Docusate Sodium (Liquid),0.0025752193666546464,True
drug_1/2 NS,0.0025711118778944976,True
drug_5% Dextrose,0.002562612481289579,True
diagnosis_icd9_2449,0.0025558332582252953,True
drug_Gabapentin,0.002548640107408428,True
drug_Calcium Carbonate,0.002541903748192539,True
diagnosis_icd9_51883,0.002517491038240245,True
drug_Famotidine,0.002489593135904018,True
drug_Metoprolol Tartrate,0.0024856901546447567,True
diagnosis_icd9_2724,0.002479133012437523,True
last_wardid_52,0.0024766979615888545,True
drug_D5 1/2NS,0.0024667634118646117,True
drug_Vancomycin,0.0024554426298419277,True
diagnosis_icd9_53081,0.0024493982983164442,True
diagnosis_icd9_07054,0.002440263892547858,True
drug_Influenza Virus Vaccine,0.0024130197995001724,True
drug_HYDROmorphone (Dilaudid),0.0024045020400729586,True
drug_Heparin Sodium,0.0023984674120272258,True
curr_service_MED,0.002386989886121219,True
diagnosis_icd9_2720,0.002385325702583073,True
drug_PredniSONE,0.0023693156475202517,True
drug_LR,0.0023550452285921336,True
drug_Glucagon,0.0023542724701051195,True
drug_OxycoDONE (Immediate Release) ,0.0023408617520785545,True
last_wardid_23,0.002326457873260005,True
drug_Potassium Phosphate,0.002323599708436873,True
insurance_Medicaid,0.002320256024705332,True
drug_Lactulose,0.0023170607124186372,True
drug_Heparin Flush (10 units/ml),0.0023124767616250737,True
diagnosis_icd9_2859,0.002303556591161255,True
diagnosis_icd9_4254,0.002296198809958948,True
diagnosis_icd9_41401,0.002285672254746,True
procedure_icd9_9671,0.002281313088478845,True
diagnosis_icd9_V451,0.002276988120190027,True
religion_JEWISH,0.00227537944910998,True
drug_Ferrous Sulfate,0.002269527433013639,True
drug_Phytonadione,0.002266698598313611,True
drug_Omeprazole,0.0022615818845986334,True
procedure_icd9_966,0.0022607202820685243,True
drug_Propofol,0.002230087420998439,True
diagnosis_icd9_496,0.0022130100438871466,True
diagnosis_icd9_V440,0.0022087083366954126,True
marital_status_WIDOWED,0.002170319937436816,True
drug_Zolpidem Tartrate,0.002168145230842702,True
drug_Ciprofloxacin HCl,0.00214907587130382,True
drug_Pneumococcal Vac Polyvalent,0.0021303371163125116,True
drug_Oxycodone-Acetaminophen,0.0021227159817331417,True
last_wardid_50,0.002117714412861815,True
procedure_icd9_9904,0.0021125563507204057,True
drug_Vitamin D,0.0021044957968636485,True
drug_Magnesium Oxide,0.0020861703259047286,True
drug_Metoclopramide,0.002079387497164286,True
diagnosis_icd9_5990,0.0020783868780815213,True
last_wardid_15,0.0020743188112888524,True
drug_Chlorhexidine Gluconate 0.12% Oral Rinse,0.0020635506577234212,True
diagnosis_icd9_4240,0.0020574163625073985,True
drug_Haloperidol,0.002055928024041473,True
drug_Bag,0.0020417980548528233,True
diagnosis_icd9_51881,0.0020407928472969184,True
diagnosis_icd9_4589,0.0020158574716731183,True
drug_Acetylcysteine 20%,0.00198924031817568,True
diagnosis_icd9_4241,0.001969879524411318,True
drug_HydrALAzine,0.00196902040422335,True
procedure_icd9_9604,0.001968685452462699,True
diagnosis_icd9_V4582,0.001967122615695432,True
diagnosis_icd9_2851,0.0019659745771287026,True
drug_Amiodarone,0.001961568689504088,True
total_last_careunit,0.0019521439634340842,True
diagnosis_icd9_V5861,0.0019511335325782054,True
diagnosis_icd9_V5867,0.001926901522776754,True
diagnosis_icd9_2767,0.0019222131327547652,True
drug_Ipratropium Bromide MDI,0.001909908530810311,True
diagnosis_icd9_486,0.0019016401055010769,True
drug_Digoxin,0.0018982843949023017,True
diagnosis_icd9_412,0.0018896456115477481,True
diagnosis_icd9_V4581,0.001885353947676254,True
procedure_icd9_3995,0.0018831439443995088,True
drug_Amlodipine,0.001879853567739021,True
drug_NS (Mini Bag Plus),0.0018684471347453142,True
diagnosis_icd9_4168,0.0018675309674405561,True
drug_Insulin Human Regular,0.0018668579588829615,True
drug_traZODONE,0.0018651571462656583,True
discharge_location_REHAB/DISTINCT PART HOSP,0.0018639680146672263,True
drug_FoLIC Acid,0.0018604907160076779,True
diagnosis_icd9_40391,0.0018591273721989632,True
last_careunit_SICU,0.0018465949922618857,True
drug_DiphenhydrAMINE,0.0018354594082698181,True
discharge_location_LONG TERM CARE HOSPITAL,0.0018307137313596483,True
diagnosis_icd9_27651,0.0018260930980924612,True
drug_MetRONIDAZOLE (FLagyl),0.0018165817537136723,True
drug_Sodium Bicarbonate,0.0018148893239442467,True
diagnosis_icd9_V550,0.0018055664460224009,True
drug_Heparin Flush CVL  (100 units/ml),0.0018041486414182154,True
diagnosis_icd9_311,0.0017988417224825842,True
diagnosis_icd9_2762,0.0017863195497154094,True
diagnosis_icd9_32723,0.00176222166345866,True
diagnosis_icd9_49390,0.001761444839555531,True
drug_Dextrose 5%,0.001751994393755522,True
diagnosis_icd9_40390,0.0017508455386464944,True
drug_CeftriaXONE,0.0017480071692070002,True
diagnosis_icd9_42789,0.0017470923997638173,True
drug_Midazolam,0.0017463033766104438,True
last_wardid_57,0.0017374096362206936,True
drug_Sucralfate,0.0017051533404652047,True
diagnosis_icd9_49121,0.001692233761437152,True
drug_MethylPREDNISolone Sodium Succ,0.0016860659560624716,True
diagnosis_icd9_40301,0.0016805668625036673,True
drug_Quetiapine Fumarate,0.0016779787126494806,True
drug_Lansoprazole Oral Disintegrating Tab,0.0016773958550419202,True
drug_Atenolol,0.0016773547088272927,True
drug_Vancomycin HCl,0.001675140959700283,True
last_wardid_33,0.0016749790157217464,True
drug_Sodium Polystyrene Sulfonate,0.0016638732505803388,True
drug_Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,0.0016588365670582525,True
drug_Diltiazem,0.0016553282041750154,True
diagnosis_icd9_07032,0.0016546952603325418,True
drug_Meropenem,0.0016526114372170909,True
drug_Spironolactone,0.0016518803062129524,True
drug_Albuterol,0.0016515192760265668,True
diagnosis_icd9_2749,0.0016490416111852306,True
diagnosis_icd9_5119,0.0016444715977423138,True
procedure_icd9_3891,0.0016281418959803859,True
drug_Ibuprofen,0.0016182495433054534,True
drug_Ranitidine,0.001615484431523709,True
diagnosis_icd9_5859,0.0016007763540824742,True
drug_Dexamethasone,0.0015983642169267011,True
religion_OTHER,0.0015928481095400734,True
diagnosis_icd9_3051,0.0015917431465415472,True
diagnosis_icd9_2761,0.0015786127358480813,True
curr_service_SURG,0.001574730680409347,True
last_wardid_14,0.0015720275688589553,True
drug_Albuterol Inhaler,0.0015609930367372108,True
diagnosis_icd9_42822,0.0015600097522184531,True
drug_Piperacillin-Tazobactam Na,0.0015589208511515632,True
diagnosis_icd9_V1251,0.0015574340058820463,True
drug_Norepinephrine,0.001554262744692854,True
diagnosis_icd9_V4611,0.0015529601351530623,True
diagnosis_icd9_42832,0.0015398820498507759,True
diagnosis_icd9_V1582,0.0015350373270460332,True
drug_Milk of Magnesia,0.0015321963858635015,True
drug_Diazepam,0.0015320507078642773,True
drug_Labetalol,0.0015259941732727023,True
procedure_icd9_8872,0.001518212938323059,True
drug_Metronidazole,0.0015165633796379251,True
diagnosis_icd9_99592,0.0015151276608801195,True
drug_CefePIME,0.0015140987179457853,True
drug_Prochlorperazine,0.001511036802856003,True
last_careunit_TSICU,0.0015042825796357246,True
diagnosis_icd9_41400,0.0015033145211890313,True
drug_Sterile Water,0.0015010674743733089,True
curr_service_NSURG,0.001500411949156668,True
drug_Nitroglycerin,0.0014996527683168298,True
diagnosis_icd9_V4502,0.0014950393150432615,True
diagnosis_icd9_28521,0.0014888323219382526,True
diagnosis_icd9_E8798,0.0014874660621243018,True
drug_Syringe,0.0014871449179607525,True
diagnosis_icd9_4148,0.0014728913088370476,True
diagnosis_icd9_5070,0.0014672215796438057,True
diagnosis_icd9_2875,0.0014665679597782152,True
drug_Enoxaparin Sodium,0.001461656045084264,True
diagnosis_icd9_30000,0.0014610348606424817,True
diagnosis_icd9_42823,0.0014514717870094962,True
diagnosis_icd9_5789,0.001426331129216224,True
diagnosis_icd9_3970,0.0014228825493466084,True
drug_Sodium Phosphate,0.0014190317593158475,True
drug_0.9% Sodium Chloride (Mini Bag Plus),0.0014157915375318853,True
diagnosis_icd9_60000,0.0014067705669113767,True
diagnosis_icd9_V4501,0.001402321219754328,True
diagnosis_icd9_0389,0.0014018197154462982,True
diagnosis_icd9_7100,0.0014015835133445852,True
drug_Mycophenolate Mofetil,0.0013876751024242287,True
diagnosis_icd9_41072,0.0013867028730320796,True
diagnosis_icd9_41071,0.0013840810883576906,True
drug_Phenylephrine,0.0013765667219318722,True
drug_LeVETiracetam,0.0013731165866715162,True
drug_CefazoLIN,0.0013684611602154265,True
diagnosis_icd9_2809,0.0013646475654710607,True
last_wardid_12,0.0013634587312261175,True
procedure_icd9_9672,0.0013439913248843886,True
diagnosis_icd9_27801,0.0013425169083199045,True
drug_Carvedilol,0.001340914479163769,True
drug_Midazolam HCl,0.0013400560681946815,True
diagnosis_icd9_5723,0.0013330870399666198,True
procedure_icd9_4513,0.0013179717340326199,True
drug_Captopril,0.0013122476099418502,True
diagnosis_icd9_V1046,0.0012890492647704519,True
diagnosis_icd9_45829,0.001288683470560505,True
diagnosis_icd9_2800,0.0012880910175300441,True
diagnosis_icd9_3572,0.001283596319213579,True
drug_Ketorolac,0.0012780384828301513,True
procedure_icd9_9390,0.0012729894796565144,True
drug_Thiamine,0.0012703976249326529,True
drug_Piperacillin-Tazobactam,0.0012636815999555945,True
diagnosis_icd9_V1581,0.0012610201490147795,True
diagnosis_icd9_28529,0.0012583602018033735,True
diagnosis_icd9_78552,0.0012578207708062665,True
discharge_location_LEFT AGAINST MEDICAL ADVI,0.0012470909301308928,True
diagnosis_icd9_V441,0.001243203042035572,True
drug_Fluconazole,0.0012422164127439052,True
religion_UNOBTAINABLE,0.0012409653761829387,True
drug_Ciprofloxacin IV,0.0012371190215555929,True
diagnosis_icd9_42833,0.001232869140771027,True
curr_service_OMED,0.0012265817015998212,True
diagnosis_icd9_V4983,0.0012259609921757356,True
diagnosis_icd9_4321,0.0012171192327557056,True
nicu_stays,0.0012072548721089567,True
drug_Albumin 25% (12.5g / 50mL),0.0012035315572262333,True
diagnosis_icd9_5180,0.0011987454713960205,False
procedure_icd9_8856,0.0011946322428026458,False
drug_D5W (EXCEL BAG),0.0011912836066134312,False
religion_EPISCOPALIAN,0.0011910019201462475,False
diagnosis_icd9_73300,0.0011855344795616495,False
ethnicity_OTHER,0.0011822953652745058,False
diagnosis_icd9_E9289,0.0011749688269287683,False
drug_Clopidogrel Bisulfate,0.0011548231866729609,False
diagnosis_icd9_2768,0.0011547888844214234,False
diagnosis_icd9_2930,0.0011543283859283405,False
language_RUSS,0.0011536636333450536,False
diagnosis_icd9_42732,0.0011515301046251042,False
diagnosis_icd9_41519,0.0011471761121854662,False
diagnosis_icd9_25040,0.0011462808598494006,False
ethnicity_HISPANIC OR LATINO,0.0011422356211581296,False
diagnosis_icd9_4439,0.0011382717051131796,False
diagnosis_icd9_V1254,0.0011350754606876418,False
diagnosis_icd9_5715,0.0011315351219688364,False
curr_service_TSURG,0.0011299719678899902,False
diagnosis_icd9_1970,0.0011296445436343638,False
marital_status_SEPARATED,0.001126650903373795,False
diagnosis_icd9_42830,0.001124080855885635,False
diagnosis_icd9_4251,0.001121483321431303,False
diagnosis_icd9_33829,0.001115878565007586,False
procedure_icd9_3324,0.0011120177937017194,False
drug_Soln,0.0011024361656308053,False
diagnosis_icd9_5712,0.0010990518453292675,False
diagnosis_icd9_59654,0.0010971846284687987,False
drug_Hydromorphone,0.0010912615707627702,False
diagnosis_icd9_3004,0.0010901584200879101,False
diagnosis_icd9_7907,0.0010894677603808121,False
diagnosis_icd9_71590,0.0010871393543797376,False
diagnosis_icd9_27652,0.0010748245107181998,False
diagnosis_icd9_79902,0.001069650572287192,False
drug_Hydrocortisone Na Succ.,0.0010683656850447025,False
procedure_icd9_5491,0.0010583829368662684,False
drug_Phenytoin Sodium,0.0010579739208219704,False
diagnosis_icd9_78039,0.0010542069936037104,False
diagnosis_icd9_V103,0.0010515867093569922,False
drug_Amiodarone HCl,0.0010492526712173012,False
diagnosis_icd9_51884,0.0010452175146469375,False
procedure_icd9_9907,0.0010443353170720713,False
procedure_icd9_3723,0.0010386415873372727,False
drug_Methadone,0.0010364128205867153,False
drug_Soln.,0.0010332777949598382,False
diagnosis_icd9_2948,0.0010303167472187522,False
diagnosis_icd9_2760,0.0010262333241643539,False
diagnosis_icd9_V443,0.0010258691026152527,False
diagnosis_icd9_51889,0.0010254599978940957,False
diagnosis_icd9_V090,0.0010179412499957826,False
procedure_icd9_3323,0.0010148419473714411,False
diagnosis_icd9_E8782,0.0010133554144222167,False
diagnosis_icd9_70703,0.0010121465263438002,False
diagnosis_icd9_2763,0.0010105410343893737,False
diagnosis_icd9_2765,0.0010069288582315271,False
drug_Prednisone,0.0010066127946997796,False
diagnosis_icd9_27800,0.001005838003068616,False
diagnosis_icd9_V1052,0.0009980838210596986,False
diagnosis_icd9_5363,0.000997125606916989,False
diagnosis_icd9_V420,0.000996095815767213,False
procedure_icd9_3722,0.000993668190895397,False
diagnosis_icd9_34590,0.0009922153557805785,False
diagnosis_icd9_2766,0.000987528703868274,False
diagnosis_icd9_25002,0.0009871271863965375,False
diagnosis_icd9_E9320,0.0009863892700257765,False
procedure_icd9_8847,0.0009815139891818487,False
diagnosis_icd9_79092,0.000981188335467884,False
diagnosis_icd9_25061,0.000979712293862522,False
procedure_icd9_9915,0.0009786273577080354,False
diagnosis_icd9_25013,0.0009725125099435146,False
diagnosis_icd9_78057,0.0009689725401910376,False
diagnosis_icd9_25041,0.0009687495350558938,False
diagnosis_icd9_04104,0.0009631115811003267,False
diagnosis_icd9_42843,0.0009630901900550376,False
diagnosis_icd9_29680,0.0009628841969592356,False
diagnosis_icd9_5781,0.0009611188211905945,False
diagnosis_icd9_70707,0.000960550865808401,False
diagnosis_icd9_25063,0.0009588808731520315,False
drug_Phenytoin,0.0009572190868959196,False
diagnosis_icd9_78791,0.0009559649884402993,False
diagnosis_icd9_25060,0.0009477753431777975,False
diagnosis_icd9_2639,0.0009453145140056952,False
procedure_icd9_4443,0.0009444175057483899,False
diagnosis_icd9_E8889,0.000942032904632626,False
diagnosis_icd9_4271,0.0009407012731007234,False
diagnosis_icd9_78659,0.0009376568343046183,False
procedure_icd9_3491,0.0009335961668484658,False
diagnosis_icd9_7850,0.0009289338118876303,False
diagnosis_icd9_51919,0.0009283821593180834,False
diagnosis_icd9_51882,0.0009209678966418171,False
diagnosis_icd9_9971,0.00091987520271427,False
diagnosis_icd9_78959,0.0009197751046825623,False
procedure_icd9_3322,0.0009164259967002009,False
diagnosis_icd9_E9342,0.0009114225361506283,False
diagnosis_icd9_4210,0.0009079216462621905,False
diagnosis_icd9_34690,0.0009077090203549582,False
diagnosis_icd9_2874,0.0009032205639815723,False
diagnosis_icd9_99811,0.0009027667894925799,False
curr_service_NMED,0.0009024893393047716,False
diagnosis_icd9_V1005,0.0008992663825075158,False
diagnosis_icd9_V4975,0.000898210643599895,False
procedure_icd9_3897,0.0008974165947401385,False
diagnosis_icd9_V5865,0.0008971841880516702,False
diagnosis_icd9_45981,0.0008920756270453681,False
drug_Tacrolimus,0.000891448947531003,False
language_SPAN,0.0008900997925891129,False
procedure_icd9_4311,0.0008855714565445171,False
diagnosis_icd9_07070,0.0008796654952980539,False
diagnosis_icd9_70722,0.000867369295499932,False
diagnosis_icd9_E8788,0.0008654025349939112,False
